game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
8a683e4c-cf9d-558d-8478-9c4016066ff5,1911,Carolina Association,1911-05-02,0,regular,Smith [Spa],,Spartanburg,p,9,2,0,,0,,,,,,,1,,,,,,,7,,,5,2,3,,,,1,2,1,,,,
8a683e4c-cf9d-558d-8478-9c4016066ff5,1911,Carolina Association,1911-05-02,0,regular,TOTALS,,Spartanburg,,,33,4,,3,,,,,,,,,,,,7,3,,,,,,,,,,27,17,7,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Sharp,,Greenville,2b,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Smith,,Greenville,3b,2,4,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,2,1,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Jenkins,,Greenville,1b,3,5,1,,3,,1,,,,,,,,,,,,,,,,,,,,,11,0,1,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Goodman,,Greenville,ss,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,4,6,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Blackstone,,Greenville,lf,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Doak,,Greenville,cf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Ochs,,Greenville,rf,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Kite,,Greenville,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Griffin,,Greenville,p,9,4,0,,1,,,,,,,,,,,,,,,,,,2,1,,,,0,2,1,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,TOTALS,,Greenville,,,36,5,,13,,,,,,,,,,,,8,1,,,,,,,,,,27,13,3,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Wagnon,,Spartanburg,cf-1b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Moore,,Spartanburg,rf,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Wynne,,Spartanburg,2b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Walker,,Spartanburg,lf,3,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Williams,,Spartanburg,3b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Laval,,Spartanburg,1b-p,5,4,1,,1,,,,,,,,,,,,,,1,,,1,1,,,,,11,1,0,1,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Cothran,,Spartanburg,rf-cf,6,3,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Westlake,,Spartanburg,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Dubbs,,Spartanburg,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,Vickery,,Spartanburg,p,9,3,0,,0,,,,,,,,,,,,,,8,,,12,2,2,,,,2,0,0,,,,
3308cc50-23e4-5909-8c9f-4ca4309d1848,1911,Carolina Association,1911-05-19,0,regular,TOTALS,,Spartanburg,,,36,4,,6,,,,,,,,,,,,7,2,,,,,,,,,,26,16,2,,,,
