game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
HNNZKJT,1915,Texas League,1915-04-14,0,regular,P7201648,Hayes,
HNNZKJT,1915,Texas League,1915-04-14,0,regular,P2256377,Akin,
VRCPCNY,1915,Texas League,1915-04-14,0,regular,P4935990,Arnold,
FJKWZQY,1915,Texas League,1915-04-14,0,regular,P1552043,Wright,
VDGKRNS,1915,Western Association,1915-04-14,0,regular,P6250867,Spencer,
VMWQBSM,1915,Western Association,1915-04-14,0,regular,P5741301,Pontius,
FPXRCDD,1915,Western Association,1915-04-14,0,regular,P5642341,Womack,
SDKRDVY,1915,Western Association,1915-04-14,0,regular,P7876807,Morgan,
FTZLSCM,1915,Texas League,1915-04-15,0,regular,P2256377,Akin,
FTZLSCM,1915,Texas League,1915-04-15,0,regular,P7201648,Hayes,
DHLWYLW,1915,Texas League,1915-04-15,1,regular,P6710619,Miller,
MKWYSMY,1915,Texas League,1915-04-15,2,regular,P6710619,Miller,
CDLPGZX,1915,Texas League,1915-04-15,0,regular,P1552043,Wright,
SNWDDZR,1915,Texas League,1915-04-15,0,regular,P4935990,Arnold,
WVVFMXV,1915,Western Association,1915-04-15,0,regular,P5741301,Pontius,
NWKCWDD,1915,Western Association,1915-04-15,0,regular,P5642341,Womack,
GBNXTKG,1915,Western Association,1915-04-15,0,regular,P7876807,Morgan,
TKHCYCG,1915,Western Association,1915-04-15,0,regular,P6250867,Spencer,
DPXGNTN,1915,Middle Texas League,1915-04-15,0,regular,P1835803,McHenry,
HZZXHNK,1915,Middle Texas League,1915-04-15,0,regular,P8363922,Estill,
SZRDXVD,1915,Texas League,1915-04-16,0,regular,P7201648,Hayes,
SZRDXVD,1915,Texas League,1915-04-16,0,regular,P2256377,Akin,
XWNGXXQ,1915,Texas League,1915-04-16,0,regular,P6710619,Miller,
BWWCSMD,1915,Texas League,1915-04-16,0,regular,P5824856,Baerwald,
KWDYCKP,1915,Texas League,1915-04-16,0,regular,P1552043,Wright,
VGJBLDH,1915,Western Association,1915-04-16,0,regular,P5741301,Pontius,
YYRWNJT,1915,Western Association,1915-04-16,0,regular,P7876807,Morgan,
DSGBNQQ,1915,Western Association,1915-04-16,0,regular,P6250867,Spencer,
DGYMXDG,1915,Western Association,1915-04-16,0,regular,P5642341,Womack,
ZRLPQCY,1915,Middle Texas League,1915-04-16,0,regular,P8105954,Burt,
LQCXHZR,1915,Middle Texas League,1915-04-16,0,regular,P8363922,Estill,
NPKXTLP,1915,Middle Texas League,1915-04-16,0,regular,P1835803,McHenry,
YRZLXBG,1915,Texas League,1915-04-17,0,regular,P1552043,Wright,
QZPRJGJ,1915,Texas League,1915-04-17,0,regular,P6710619,Miller,
FQKXTJL,1915,Texas League,1915-04-17,0,regular,P3967714,Martina,
FQKXTJL,1915,Texas League,1915-04-17,0,regular,P5555814,Harben,
XTLXYNK,1915,Texas League,1915-04-17,0,regular,P2256377,Akin,
XTLXYNK,1915,Texas League,1915-04-17,0,regular,P7201648,Hayes,
FGPXWKH,1915,Western Association,1915-04-17,0,regular,P5741301,Pontius,
MQRNYNN,1915,Western Association,1915-04-17,0,regular,P7876807,Morgan,
MCGHPKC,1915,Western Association,1915-04-17,0,regular,P6250867,Spencer,
STQFKSJ,1915,Western Association,1915-04-17,0,regular,P5642341,Womack,
WBTYRTD,1915,Middle Texas League,1915-04-17,0,regular,P7306126,Estell,
XVZFVZT,1915,Middle Texas League,1915-04-17,0,regular,P8105954,Burt,
QTTMDDH,1915,Dallas Commercial League,1915-04-17,0,regular,P9838415,Dawkins,
GLGNVPZ,1915,Dallas Commercial League,1915-04-17,0,regular,P6155065,Lindemood,
TGKFRPC,1915,Dallas Bankers League,1915-04-17,0,regular,P7391015,Pondrom,
WZSFSSW,1915,Texas League,1915-04-18,0,regular,P1552043,Wright,
PKSPVPW,1915,Texas League,1915-04-18,0,regular,P6710619,Miller,
FLCFHWW,1915,Texas League,1915-04-18,0,regular,P7201648,Hayes,
FLCFHWW,1915,Texas League,1915-04-18,0,regular,P2256377,Akin,
LSKHXXQ,1915,Texas League,1915-04-18,0,regular,P8227416,Moore,
LSKHXXQ,1915,Texas League,1915-04-18,0,regular,P1466784,Robinson,
LSKHXXQ,1915,Texas League,1915-04-18,0,regular,P6552412,Carson,
NXYJYNR,1915,Western Association,1915-04-18,0,regular,P5741301,Pontius,
FBTYFTF,1915,Western Association,1915-04-18,0,regular,P5642341,Womack,
XFGHBQS,1915,Western Association,1915-04-18,0,regular,P7876807,Morgan,
BXXFHQF,1915,Western Association,1915-04-18,0,regular,P1526305,Spence,
QSPCQPZ,1915,Middle Texas League,1915-04-18,0,regular,P4418207,Mannery,
QMPRBGD,1915,Middle Texas League,1915-04-18,0,regular,P5278502,Estil,
LFPMGXH,1915,Texas League,1915-04-19,0,regular,P6710619,Miller,
FCZPRLK,1915,Texas League,1915-04-19,0,regular,P2256377,Akin,
MXFHKQY,1915,Western Association,1915-04-19,0,regular,P6250867,Spencer,
WPDSGDV,1915,Western Association,1915-04-19,0,regular,P7876807,Morgan,
JPPJSXH,1915,Western Association,1915-04-19,0,regular,P5642341,Womack,
NBVLBSN,1915,Middle Texas League,1915-04-19,0,regular,P7306126,Estell,
MYNZSKS,1915,Middle Texas League,1915-04-19,1,regular,P1698979,Mowry,
FMDLLMG,1915,Middle Texas League,1915-04-19,2,regular,P1698979,Mowry,
MFLQDBT,1915,Middle Texas League,1915-04-19,1,regular,P8105954,Burt,
YRZGPPP,1915,Middle Texas League,1915-04-19,2,regular,P8105954,Burt,
HZZGBNH,1915,Texas League,1915-04-20,0,regular,P1552043,Wright,
NZJCPMY,1915,Texas League,1915-04-20,0,regular,P6710619,Miller,
WGFLFFY,1915,Texas League,1915-04-20,0,regular,P9327966,Aiken,
WZWGMWT,1915,Texas League,1915-04-20,0,regular,P7201648,Hayes,
SRHNZQK,1915,Western Association,1915-04-20,0,regular,P5642341,Womack,
HKLXKTR,1915,Western Association,1915-04-20,0,regular,P6250867,Spencer,
ZRZPXKB,1915,Western Association,1915-04-20,0,regular,P7876807,Morgan,
QRQCCFW,1915,Middle Texas League,1915-04-20,0,regular,P7306126,Estell,
PHHLZPF,1915,Middle Texas League,1915-04-20,0,regular,P9734223,Edmonds,
PHHLZPF,1915,Middle Texas League,1915-04-20,0,regular,P8105954,Burt,
YNMBDGK,1915,Middle Texas League,1915-04-20,0,regular,P8105954,Burt,
CCCQMDX,1915,Texas League,1915-04-21,0,regular,P1552043,Wright,
FFKBGSL,1915,Texas League,1915-04-21,0,regular,P6710619,Miller,
HGXVWBP,1915,Texas League,1915-04-21,0,regular,P7201648,Hayes,
DMCYGJG,1915,Texas League,1915-04-21,0,regular,P2256377,Akin,
WFGSRSD,1915,Middle Texas League,1915-04-21,0,regular,P7306126,Estell,
KQBDHSZ,1915,Middle Texas League,1915-04-21,0,regular,P8105954,Burt,
WTLZYTC,1915,Western Association,1915-04-21,0,regular,P7876807,Morgan,
YDZXBMQ,1915,Western Association,1915-04-21,0,regular,P6250867,Spencer,
BWZLMLL,1915,Texas League,1915-04-22,0,regular,P6710619,Miller,
SSLXGMD,1915,Western Association,1915-04-22,0,regular,P5741301,Pontius,
NKTRDWQ,1915,Texas League,1915-04-23,0,regular,P9327966,Aiken,
CVYZMZX,1915,Texas League,1915-04-23,0,regular,P2388720,Pat Wright,
FNDYMLB,1915,Western Association,1915-04-23,0,regular,P7876807,Morgan,
CBGJXDJ,1915,Western Association,1915-04-23,0,regular,P5741301,Pontius,
GFVTTTH,1915,Texas League,1915-04-24,0,regular,P7201648,Hayes,
KQHZTRD,1915,Texas League,1915-04-24,0,regular,P9327966,Aiken,
CRBMGBM,1915,Western Association,1915-04-24,0,regular,P5741301,Pontius,
DFLDLDP,1915,Middle Texas League,1915-04-24,0,regular,P2143500,Manry,
LDBHJTC,1915,Texas League,1915-04-25,1,regular,P6710619,Miller,
XDPWSWG,1915,Texas League,1915-04-25,2,regular,P6710619,Miller,
DMSMJYB,1915,Texas League,1915-04-25,0,regular,P1552043,Wright,
SNJKSMC,1915,Texas League,1915-04-25,0,regular,P9327966,Aiken,
SNJKSMC,1915,Texas League,1915-04-25,0,regular,P7270330,McCafferty,
QXXWSQR,1915,Western Association,1915-04-25,0,regular,P5642341,Womack,
FLSBZZM,1915,Western Association,1915-04-25,0,regular,P7876807,Morgan,
LHWSGRV,1915,Western Association,1915-04-25,0,regular,P5741301,Pontius,
LHWSGRV,1915,Western Association,1915-04-25,0,regular,P6250867,Spencer,
HKDGYSG,1915,Texas League,1915-04-26,0,regular,P7201648,Hayes,
BTWKYVZ,1915,Texas League,1915-04-26,0,regular,P6710619,Miller,
KMTYDXG,1915,Texas League,1915-04-26,0,regular,P2256377,Akin,
YDNYCQX,1915,Western Association,1915-04-26,0,regular,P5741301,Pontius,
JTHHTBG,1915,Western Association,1915-04-26,0,regular,P7876807,Morgan,
HQMYXPB,1915,Western Association,1915-04-26,0,regular,P5642341,Womack,
YLRKMRG,1915,Western Association,1915-04-26,0,regular,P6250867,Spencer,
XJHBMTR,1915,Texas League,1915-04-27,0,regular,P7201648,Hayes,
BQJRDRF,1915,Texas League,1915-04-27,0,regular,P2256377,Akin,
YXSFTCY,1915,Texas League,1915-04-27,0,regular,P6710619,Miller,
XLHGBHY,1915,Texas League,1915-04-27,0,regular,P2388720,Pat Wright,
KYZFDHD,1915,Western Association,1915-04-27,0,regular,P5741301,Pontius,
GFRZTVW,1915,Western Association,1915-04-27,0,regular,P5642341,Womack,
XCPQYKF,1915,Western Association,1915-04-27,0,regular,P7876807,Morgan,
SRSTQFK,1915,Texas League,1915-04-28,0,regular,P7201648,Hayes,
HJPSSHC,1915,Texas League,1915-04-28,0,regular,P6710619,Miller,
DKVZHCC,1915,Texas League,1915-04-28,1,regular,P1552043,Wright,
CQBSVHB,1915,Texas League,1915-04-28,2,regular,P1552043,Wright,
BBKMSHM,1915,Texas League,1915-04-28,0,regular,P2256377,Akin,
JFBLHRP,1915,Western Association,1915-04-28,0,regular,P5642341,Womack,
FBMQFDR,1915,Western Association,1915-04-28,0,regular,P5741301,Pontius,
JNWZVNK,1915,Western Association,1915-04-28,0,regular,P7876807,Morgan,
NWMDVSN,1915,Western Association,1915-04-28,0,regular,P6250867,Spencer,
TDXZKRH,1915,Texas League,1915-04-29,0,regular,P7201648,Hayes,
DJXMKSL,1915,Texas League,1915-04-29,0,regular,P7270330,McCafferty,
DBPDTQF,1915,Texas League,1915-04-29,0,regular,P2388720,Pat Wright,
GGJMLLG,1915,Texas League,1915-04-29,0,regular,P6710619,Miller,
GGJMLLG,1915,Texas League,1915-04-29,0,regular,P2256377,Akin,
GPFCKBZ,1915,Western Association,1915-04-29,0,regular,P5642341,Womack,
GBCWVNS,1915,Western Association,1915-04-29,0,regular,P5741301,Pontius,
MFVHTVZ,1915,Western Association,1915-04-29,0,regular,P6250867,Spencer,
DBWVXWH,1915,Western Association,1915-04-29,0,regular,P7876807,Morgan,
WBLRKFG,1915,Texas League,1915-04-30,0,regular,P7201648,Hayes,
LBZNYHK,1915,Texas League,1915-04-30,0,regular,P1552043,Wright,
YCWNJMM,1915,Texas League,1915-04-30,0,regular,P1580336,Anderson,
JVKWLWC,1915,Texas League,1915-04-30,0,regular,P9327966,Aiken,
JVKWLWC,1915,Texas League,1915-04-30,0,regular,P6710619,Miller,
TMJBTSH,1915,Western Association,1915-04-30,0,regular,P5642341,Womack,
DKYBJKV,1915,Western Association,1915-04-30,0,regular,P7876807,Morgan,
FZQHYPY,1915,Western Association,1915-04-30,0,regular,P5741301,Pontius,
MZKYVWY,1915,Western Association,1915-04-30,0,regular,P6250867,Spencer,
CHSCTHV,1915,Middle Texas League,1915-04-30,0,regular,P4947827,Estelle,
VHDPGSK,1915,Middle Texas League,1915-04-30,0,regular,P8386597,Reed,
KGQVKXQ,1915,Middle Texas League,1915-04-30,0,regular,P7381512,Rankin,
DXSZJWF,1915,Texas League,1915-05-01,0,regular,P7201648,Hayes,
BNFDNNS,1915,Texas League,1915-05-01,0,regular,P1580336,Anderson,
NGFNRRJ,1915,Texas League,1915-05-01,0,regular,P6710619,Miller,
NGFNRRJ,1915,Texas League,1915-05-01,0,regular,P2256377,Akin,
XBWWFLF,1915,Western Association,1915-05-01,0,regular,P6250867,Spencer,
KCYNBNL,1915,Western Association,1915-05-01,0,regular,P7876807,Morgan,
KSSRPZZ,1915,Western Association,1915-05-01,0,regular,P5642341,Womack,
MMXCMZK,1915,Western Association,1915-05-01,0,regular,P5741301,Pontius,
HDQGRGF,1915,Middle Texas League,1915-05-01,0,regular,P4947827,Estelle,
HNHRRKN,1915,Middle Texas League,1915-05-01,0,regular,P8386597,Reed,
SDGWWPJ,1915,Middle Texas League,1915-05-01,0,regular,P0541785,Burk,
VXRFGYR,1915,Dallas City League,1915-05-01,0,regular,P9152854,Taylor,
PYLFKGB,1915,Dallas City League,1915-05-01,0,regular,P8284116,F. Erwin,
PNNCLFS,1915,Dallas City League,1915-05-01,0,regular,P3106137,McKinney,
WFMFDXZ,1915,Dallas Commercial League,1915-05-01,0,regular,P9838415,Dawkins,
ZDLCZFD,1915,Dallas Commercial League,1915-05-01,0,regular,P2297383,Lindenmood,
LDZMSBC,1915,Texas League,1915-05-02,0,regular,P6710619,Miller,
GXDBCZC,1915,Texas League,1915-05-02,0,regular,P1580336,Anderson,
VKKQBTZ,1915,Texas League,1915-05-02,0,regular,P9327966,Aiken,
VKKQBTZ,1915,Texas League,1915-05-02,0,regular,P1552043,Wright,
BSJYVCR,1915,Texas League,1915-05-02,0,regular,P7201648,Hayes,
GQCRTWJ,1915,Western Association,1915-05-02,0,regular,P7876807,Morgan,
LQLHXJS,1915,Western Association,1915-05-02,0,regular,P5642341,Womack,
CYHLMQH,1915,Western Association,1915-05-02,0,regular,P5741301,Pontius,
GJYBVFH,1915,Middle Texas League,1915-05-02,0,regular,P8105954,Burt,
LZPQVHT,1915,Middle Texas League,1915-05-02,0,regular,P8386597,Reed,
PPTSPXC,1915,Middle Texas League,1915-05-02,0,regular,P7306126,Estell,
YFBDMJC,1915,Texas League,1915-05-03,0,regular,P6710619,Miller,
NHGTYMG,1915,Texas League,1915-05-03,0,regular,P1552043,Wright,
NHGTYMG,1915,Texas League,1915-05-03,0,regular,P2256377,Akin,
BGDSXNV,1915,Texas League,1915-05-03,0,regular,P7201648,Hayes,
HQCSXMM,1915,Texas League,1915-05-03,0,regular,P1580336,Anderson,
RZLNCBT,1915,Western Association,1915-05-03,0,regular,P5741301,Pontius,
WPMGDGR,1915,Western Association,1915-05-03,0,regular,P7876807,Morgan,
SBJCMNM,1915,Western Association,1915-05-03,0,regular,P5642341,Womack,
WNRMDBG,1915,Western Association,1915-05-03,0,regular,P6250867,Spencer,
DFTNYLB,1915,Texas League,1915-05-04,1,regular,P6710619,Miller,
XQFFZPM,1915,Texas League,1915-05-04,2,regular,P6710619,Miller,
NPWTBLW,1915,Texas League,1915-05-04,0,regular,P7201648,Hayes,
QGVQDWV,1915,Texas League,1915-05-04,0,regular,P1580336,Anderson,
CNLYFVD,1915,Texas League,1915-05-04,0,regular,P2256377,Akin,
CNLYFVD,1915,Texas League,1915-05-04,0,regular,P1552043,Wright,
CFQPQRM,1915,Western Association,1915-05-04,0,regular,P7876807,Morgan,
BCPSJHF,1915,Western Association,1915-05-04,0,regular,P6250867,Spencer,
KBGKWXB,1915,Western Association,1915-05-04,0,regular,P5741301,Pontius,
RBCJVYS,1915,Western Association,1915-05-04,0,regular,P5642341,Womack,
MXTBTZQ,1915,Middle Texas League,1915-05-04,0,regular,P8386597,Reed,
SGPHXZG,1915,Middle Texas League,1915-05-04,0,regular,P4947827,Estelle,
YMSMPYF,1915,Texas League,1915-05-05,0,regular,P3296417,Crabble,
YMSMPYF,1915,Texas League,1915-05-05,0,regular,P8227416,Moore,
LXVKRMJ,1915,Texas League,1915-05-05,0,regular,P7201648,Hayes,
BHDNLSK,1915,Western Association,1915-05-05,0,regular,P6250867,Spencer,
PJMPCJL,1915,Middle Texas League,1915-05-05,0,regular,P7381512,Rankin,
QKMDPQZ,1915,Middle Texas League,1915-05-05,0,regular,P8386597,Reed,
TDHSZXY,1915,Middle Texas League,1915-05-05,0,regular,P7306126,Estell,
DQRCLKR,1915,Texas League,1915-05-06,0,regular,P9327966,Aiken,
RGFYWFP,1915,Middle Texas League,1915-05-06,1,regular,P4947827,Estelle,
FDFXRVV,1915,Middle Texas League,1915-05-06,2,regular,P4947827,Estelle,
VCBDSJH,1915,Middle Texas League,1915-05-06,0,regular,P7381512,Rankin,
FTNXSLX,1915,Middle Texas League,1915-05-06,0,regular,P5994409,Reid,
MBCFPJJ,1915,Texas League,1915-05-07,1,regular,P6710619,Miller,
MBCFPJJ,1915,Texas League,1915-05-07,1,regular,P1580336,Anderson,
LSRWCFB,1915,Texas League,1915-05-07,2,regular,P6710619,Miller,
LSRWCFB,1915,Texas League,1915-05-07,2,regular,P1580336,Anderson,
TZXNKCW,1915,Texas League,1915-05-07,1,regular,P1552043,Wright,
CRBDFFT,1915,Texas League,1915-05-07,2,regular,P1552043,Wright,
LXYWXWN,1915,Texas League,1915-05-07,0,regular,P7201648,Hayes,
QHTPLVV,1915,Texas League,1915-05-07,0,regular,P9327966,Aiken,
RXXPJDQ,1915,Western Association,1915-05-07,0,regular,P7876807,Morgan,
XKXCSYL,1915,Western Association,1915-05-07,0,regular,P5642341,Womack,
XQTSZBL,1915,Western Association,1915-05-07,0,regular,P5741301,Pontius,
WPCYYQY,1915,Western Association,1915-05-07,0,regular,P6250867,Spencer,
VKBZCMF,1915,Middle Texas League,1915-05-07,0,regular,P7381512,Rankin,
SKPQYRH,1915,Middle Texas League,1915-05-07,0,regular,P5994409,Reid,
MPFXXRD,1915,Middle Texas League,1915-05-07,0,regular,P7306126,Estell,
