game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P6507041,Reichle,,Utica,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P6839625,Wagner,,Utica,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P8688781,Cranston,,Utica,2b,5,2,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3,6,1,3,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P5179716,Walsh,,Utica,1b,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,11,0,0,3,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P9335951,O'Neill,,Utica,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P2258258,Ahles,,Utica,c,8,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,P0023328,Taylor,,Utica,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,5,,,,0,3,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Utica,,,31,4,3,9,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,27,14,1,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P0022847,Hunter,,Elmira,rf,1,5,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P3412835,Conroy,,Elmira,lf,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P1149143,Ward,,Elmira,1b,3,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P5975528,Johnson,,Elmira,ss,4,2,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P8953092,Catiz,,Elmira,3b,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,2,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P2629622,Loudy,,Elmira,2b,6,4,0,,1,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P0994263,Sullivan,,Elmira,cf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P3696569,Bemis,,Elmira,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P9865166,Dessau,,Elmira,p,9,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,0,6,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Elmira,,,33,6,2,11,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,27,15,3,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P9081166,Priest,,Wilkes-Barre,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P6549023,Brown,,Wilkes-Barre,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P8395907,Ginn,,Wilkes-Barre,rf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P6842742,Hoffman,,Wilkes-Barre,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P0414501,O'Rourke,,Wilkes-Barre,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P1676372,De Groff,,Wilkes-Barre,lf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P3138112,Noonan,,Wilkes-Barre,1b,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P3701040,Burke,,Wilkes-Barre,3b,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P7131314,Briger,,Wilkes-Barre,c,8,3,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,P0542415,McGinley,,Wilkes-Barre,p,9,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,3,,2,,0,3,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Wilkes-Barre,,,33,5,1,6,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,23,9,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P4402722,Becker,,Binghamton,cf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3097957,Irving,,Binghamton,lf,2,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P2562124,Curray,,Binghamton,2b,3,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P7917691,Kay,,Binghamton,rf,4,5,3,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P6618912,Pepe,,Binghamton,ss,5,5,3,,3,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3492153,Gonzales,,Binghamton,2b,6,4,0,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3243904,Calhoun,,Binghamton,1b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3011270,Peterson,,Binghamton,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P9246619,O'Connor,,Binghamton,p,9,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,1,5,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Binghamton,,,38,10,3,14,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,,,27,13,6,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P8646743,Murray,,Scranton,3b,1,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P8408474,Scull,,Scranton,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,5.2,,,,,11,1,2,,,,0,2,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P2096066,Hartman,,Scranton,ss,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3753838,Corcoran,,Scranton,lf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P6713028,Mullen,,Scranton,2b,4,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P4032910,Strait,,Scranton,rf,5,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P9117138,Maisel,,Scranton,cf,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P1686061,Cruickshank,,Scranton,1b,7,4,1,,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P0300476,Miller,,Scranton,c,8,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,P3527004,Breckenridge,,Scranton,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,2.1,,,,,3,2,1,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Scranton,,,39,7,1,7,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,25,11,4,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P2873241,McConnell,,Syracuse,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P3952983,Frill,,Syracuse,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P6574856,O'Neill,,Syracuse,lf,2,4,1,,2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P2912456,Russell,,Syracuse,1b,3,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P3631476,Jarosick,,Syracuse,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P3572984,Denninger,,Syracuse,rf,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P6194915,Riley,,Syracuse,cf,6,5,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P6840918,Burrell,,Syracuse,3b,7,1,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,3,0,1,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P4174172,Moseley,,Syracuse,ss,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P6091164,Snell,,Syracuse,c,9,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Syracuse,,,33,2,,7,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,24,11,2,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P8612151,Gough,,Troy,rf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P3560963,Genest,,Troy,cf,2,3,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P9520833,Reid,,Troy,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P0607593,Cook,,Troy,2b,4,1,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P7438989,Bruggy,,Troy,1b,5,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,11,0,1,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P9007524,Hilley,,Troy,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P4298399,Tamsett,,Troy,ss,7,3,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P9509257,Fitzgerald,,Troy,c,8,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,P1727984,Parson,,Troy,p,9,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,,,0,2,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,,TOTALS,,Troy,,,29,7,,9,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,27,11,1,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P0022847,Hunter,,Elmira,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P2658534,Doyle,,Elmira,p,10,2,0,,1,,,,,,,,,,,,,,,,,,,8,,,,,4,1,4,,1,,0,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P3412835,Conroy,,Elmira,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P1149143,Ward,,Elmira,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P5975528,Johnson,,Elmira,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P8953092,Catiz,,Elmira,3b,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P2629622,Loudy,,Elmira,2b,6,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P0994263,Sullivan,,Elmira,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P3696569,Bemis,,Elmira,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P6044075,Caporal,,Elmira,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,2,,1,0,2,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,,TOTALS,,Elmira,,,30,1,,6,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,27,9,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P9081166,Priest,,Wilkes-Barre,2b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P8395907,Ginn,,Wilkes-Barre,rf,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P6842742,Hoffman,,Wilkes-Barre,cf,3,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P0414501,O'Rourke,,Wilkes-Barre,ss,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P1920180,DeGroff,,Wilkes-Barre,lf,5,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P3138112,Noonan,,Wilkes-Barre,1b,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P3701040,Burke,,Wilkes-Barre,3b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P7131314,Briger,,Wilkes-Barre,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,1,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,P6773308,Phillips,,Wilkes-Barre,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,,TOTALS,,Wilkes-Barre,,,31,4,,7,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,27,9,0,,,,
GZMWVWS,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Syracuse,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZMWVWS,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Troy,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKFGFZR,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Binghamton,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKFGFZR,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Scranton,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P0022847,Hunter,,Elmira,rf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P3412835,Conroy,,Elmira,cf,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P1149143,Ward,,Elmira,1b,3,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P3895860,Meusel,,Elmira,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P5975528,Johnson,,Elmira,ss,5,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P8953092,Catiz,,Elmira,3b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P2629622,Loudy,,Elmira,2b,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P1601347,Ritter,,Elmira,c,8,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P1577846,Nicholson,,Elmira,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,1,3,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Elmira,,,28,4,2,5,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,27,12,1,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P9081166,Priest,,Wilkes-Barre,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P6549023,Brown,,Wilkes-Barre,rf,2,4,1,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P6842742,Hoffman,,Wilkes-Barre,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P0414501,O'Rourke,,Wilkes-Barre,ss,4,2,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P1920180,DeGroff,,Wilkes-Barre,lf,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P3138112,Noonan,,Wilkes-Barre,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P3701040,Burke,,Wilkes-Barre,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P7131314,Briger,,Wilkes-Barre,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,P3665451,Bretski,,Wilkes-Barre,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,1,8,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Wilkes-Barre,,,30,2,1,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,24,15,1,,,,
WMTNXJJ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Albany,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMTNXJJ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Utica,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P2511385,Oakes,,Albany,lf,1,4,1,,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P1295188,O'Rourke,,Albany,2b,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P6532776,Meyer,,Albany,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P8666575,Durgin,,Albany,1b,4,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,1,0,1,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P5180068,Gillespie,,Albany,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P9623820,Baxter,,Albany,ss,6,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P0206955,Miller,,Albany,cf,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P3051135,Clougher,,Albany,c,8,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,P2396785,Weiss,,Albany,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,5,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,,TOTALS,,Albany,,,31,2,,5,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,,,27,14,0,,,,
