key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
27b5dfa7-1a4d-529f-bbaa-41bb7884cf74,1915-05-31,1,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,wet grounds,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327b521f-03b0-5cec-84aa-c73695bda806,1915-05-31,1,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc38a90-7cd2-5140-8050-f5132b8a6c9b,1915-05-31,1,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791d99c1-f917-5beb-babd-73ac845d6b71,1915-05-31,2,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b00a5b-0ed6-5ad9-8ecc-80f9de8935a9,1915-05-31,2,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53ff0049-64d0-58e7-98c8-1e5db2e612bd,1915-06-01,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7f9135-84fa-5db5-866e-71224bab678c,1915-06-02,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20f01e90-8656-52b5-be7c-b2b4a1611f02,1915-06-02,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c870b7-3163-59d0-a743-40071c1d19be,1915-06-02,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83bad560-7cf5-5950-ae2a-cb0c60b6a478,1915-06-03,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,postponed,wet grounds,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e5fbc3-23d4-5363-8126-9f50d2425394,1915-06-03,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,postponed,wet grounds,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f07f39-c35a-5262-85d9-a0ca3e0f13df,1915-06-03,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,wet grounds,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915-06-04,0,Blue Ridge,regular,,Gettysburg,6,,Chambersburg,2,,,2:15,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 5, 1915",0,1,0,0,4,0,0,1,0,,,,,,,,,,0,0,1,1,0,0,0,0,0,,,,,,,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915-06-04,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915-06-04,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915-06-05,0,Blue Ridge,regular,,Gettysburg,8,,Chambersburg,3,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 7, 1915",0,0,1,2,0,1,3,0,0,,,,,,,,,,1,0,1,0,0,0,1,0,0,,,,,,,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915-06-05,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915-06-05,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150531.txt,"Gettysburg Star and Sentinel, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915-06-07,0,Blue Ridge,regular,,Hanover,2,,Chambersburg,7,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 8, 1915",1,0,0,0,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,0,0,7,x,,,,,,,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915-06-07,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915-06-07,0,Blue Ridge,regular,Hagerstown,Martinsburg,1,,Gettysburg,3,,,2:20,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 8, 1915",0,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,2,x,,,,,,,,,
9140df47-9dee-513a-8fc6-85539e4c5b68,1915-06-08,0,Blue Ridge,regular,,Hanover,2,,Chambersburg,7,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 9, 1915",0,2,0,0,0,0,0,0,0,,,,,,,,,,1,0,3,0,2,1,0,0,x,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915-06-08,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915-06-08,0,Blue Ridge,regular,,Gettysburg,8,,Martinsburg,9,,,2:25,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 9, 1915",0,0,3,0,1,0,0,4,0,,,,,,,,,,2,0,3,0,3,0,0,1,x,,,,,,,,,
61bff606-b095-5caf-beb3-6061bb552b80,1915-06-09,0,Blue Ridge,regular,,Frederick,6,,Chambersburg,4,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 10, 1915",0,0,1,1,1,1,0,0,0,2,,,,,,,,,1,0,3,0,0,0,0,0,0,0,,,,,,,,
ea18eb75-9b3a-5198-be50-98b26e5818b2,1915-06-09,0,Blue Ridge,regular,,Gettysburg,1,,Hagerstown,8,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 10, 1915",0,0,0,1,0,0,0,0,0,,,,,,,,,,3,0,0,2,2,0,1,0,x,,,,,,,,,
7bea07c7-ba88-507e-b9e7-97b95cedacb4,1915-06-09,0,Blue Ridge,regular,,Hanover,3,,Martinsburg,5,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 10, 1915",1,0,0,0,0,2,0,0,0,,,,,,,,,,1,0,0,0,0,2,0,2,x,,,,,,,,,
2e08aece-23a9-5e40-9449-98688abe2762,1915-06-10,0,Blue Ridge,regular,,Frederick,2,,Chambersburg,0,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 11, 1915",0,0,1,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
65369d6b-7825-5e6b-8ea6-c79e6972fe8f,1915-06-10,0,Blue Ridge,regular,,Gettysburg,0,,Hagerstown,1,,,1:35,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 11, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,,,,
0e4caf7d-5e02-566c-a684-4e6cefd41452,1915-06-10,0,Blue Ridge,regular,,Hanover,2,,Martinsburg,4,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 11, 1915",0,2,0,0,0,0,0,0,0,,,,,,,,,,0,0,2,2,0,0,0,0,x,,,,,,,,,
76d687c1-9080-5ae1-8ca7-aea4344b809c,1915-06-11,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8b3a872-0111-585c-8a0d-c2b2976db4e5,1915-06-11,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aaed279-61c4-5565-abcb-a2907cf6521a,1915-06-11,0,Blue Ridge,regular,,Gettysburg,1,,Martinsburg,8,,,2:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 12, 1915",0,0,0,0,0,1,0,0,0,,,,,,,,,,1,0,0,2,5,0,0,0,x,,,,,,,,,
10bb40bb-2807-5438-888a-78245e73e1b1,1915-06-12,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175fc216-3c7a-56e3-8d05-60deac7a2f94,1915-06-12,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9d4f59c-1590-53d5-b7b2-d12abb7f4172,1915-06-12,0,Blue Ridge,regular,,Gettysburg,5,,Martinsburg,6,,,2:20,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150607.txt,"Gettysburg Star and Sentinel, June 13, 1915",1,0,0,2,0,0,2,0,0,,,,,,,,,,3,0,0,1,0,0,1,0,1,,,,,,,,,
b8234e57-2d4a-53c3-8fe8-f530027c9037,1915-06-14,0,Blue Ridge,regular,,Martinsburg,3,,Chambersburg,5,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 15, 1915",0,0,0,0,0,0,2,1,0,,,,,,,,,,0,0,2,1,0,1,0,1,x,,,,,,,,,
1e2a55f8-702f-5337-b548-7b02e0a7b3d9,1915-06-14,0,Blue Ridge,regular,,Hagerstown,0,,Gettysburg,5,,,1:56,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 15, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,1,2,1,1,x,,,,,,,,,
aa349e81-91f6-5f5e-a891-4d83e5fce264,1915-06-14,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa58c55c-d436-598a-aee8-86a5a5659e70,1915-06-15,0,Blue Ridge,regular,,Martinsburg,6,,Chambersburg,0,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 16, 1915",2,0,1,2,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
aa2faf5b-70cd-540d-b382-b4a98dccbfed,1915-06-15,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de6c4c3-efc9-52a7-851d-1ef7bd9003d9,1915-06-15,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffe96935-cb0b-5c99-9396-7090898fa915,1915-06-16,0,Blue Ridge,regular,,Frederick,4,,Gettysburg,3,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 17, 1915",0,1,0,1,1,1,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,1,1,,,,,,,,,
ad41a0ea-5d68-5772-8a5b-0b798010d053,1915-06-16,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19c691f6-67ed-5376-8c74-e20a6b112daa,1915-06-16,0,Blue Ridge,regular,,Chambersburg,0,,Martinsburg,10,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 17, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,1,2,0,1,1,3,0,2,x,,,,,,,,,
d96ab694-ff8e-5f9a-9f4f-cb69cdf2be6e,1915-06-17,0,Blue Ridge,regular,,Gettysburg,0,,Frederick,1,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,
6a2162fc-5fb6-5fe0-8159-67950cada25f,1915-06-17,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1e38b12-a33f-5898-8dea-71df271f538b,1915-06-17,0,Blue Ridge,regular,,Chambersburg,4,,Martinsburg,10,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 18, 1915",0,0,0,0,1,1,0,2,0,,,,,,,,,,3,0,2,0,0,3,2,0,x,,,,,,,,,
e7fc90b2-999f-5feb-b295-1472a7a0975e,1915-06-18,0,Blue Ridge,regular,,Hagerstown,5,,Chambersburg,4,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 19, 1915",0,0,0,1,2,1,0,0,1,,,,,,,,,,0,0,3,1,0,0,0,0,0,,,,,,,,,
807d7ff1-1d71-52bd-8948-3d2214683c2b,1915-06-18,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97aaa07-f01c-5f9c-b9ce-35c0610c7fc1,1915-06-18,0,Blue Ridge,regular,,Gettysburg,8,,Hanover,7,,,2:05,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 19, 1915",1,0,0,0,0,1,2,0,4,,,,,,,,,,0,0,0,0,0,6,0,0,1,,,,,,,,,
b654533b-5c0a-5677-b3bd-ac0a23c5d828,1915-06-19,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915-06-19,1,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18fe519c-be75-5863-a734-82660ec12fa0,1915-06-19,2,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,postponed,darkness,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bfc0d60-690f-5c5f-a6f5-347cadc93c1a,1915-06-19,0,Blue Ridge,regular,,Gettysburg,3,,Hanover,7,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",1,0,0,0,0,0,0,1,1,,,,,,,,,,2,0,2,2,1,0,0,0,x,,,,,,,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915-06-21,0,Blue Ridge,regular,,Hanover,0,,Gettysburg,5,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,1,3,0,1,0,0,0,0,0,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915-06-21,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915-06-21,0,Blue Ridge,regular,,Frederick,5,,Martinsburg,3,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",0,2,0,0,2,1,0,0,0,,,,,,,,,,2,0,0,0,0,1,0,0,0,,,,,,,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915-06-22,0,Blue Ridge,regular,,Hanover,0,,Gettysburg,0,,,1:58,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",1,0,0,1,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915-06-22,1,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915-06-22,2,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915-06-22,0,Blue Ridge,regular,,Frederick,0,,Martinsburg,5,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,2,0,2,0,0,0,0,1,x,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915-06-23,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915-06-23,0,Blue Ridge,regular,,Gettysburg,1,,Frederick,4,,,1:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",0,0,0,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,2,2,0,0,0,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915-06-23,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1fc8d0e-aa47-5e8d-8a1e-0b9ce8cde5a9,1915-06-24,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915-06-24,0,Blue Ridge,regular,,Gettysburg,6,,Frederick,7,,500,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",0,0,0,4,0,0,0,2,0,,,,,,,,,,0,1,2,1,0,1,0,2,x,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915-06-24,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
