league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Buckeye League,P6579332,Dietrick,,Newark,1915-06-05,1915-06-05,1,0,0,0,0,0,1,0,1,0,0,0
1915,Buckeye League,P8419671,Dillon,,Newark,1915-05-19,1915-06-05,4,4,0,0,0,0,0,0,0,0,0,4
1915,Buckeye League,P4121814,Donaldson,,Findlay,1915-05-19,1915-06-25,9,1,0,0,0,0,8,0,0,8,0,1
1915,Buckeye League,P4970704,Dougherty,,Newark,1915-05-21,1915-06-04,4,4,0,0,0,0,0,0,0,0,0,4
1915,Buckeye League,P3966396,Drake,,Newark,1915-05-25,1915-06-14,6,6,0,0,0,0,0,0,0,0,0,6
1915,Buckeye League,P9721103,Egan,,Findlay,1915-06-06,1915-06-26,6,0,0,0,5,0,1,1,0,0,0,0
1915,Buckeye League,P1168886,Fickel,,Akron,1915-05-26,1915-05-31,6,0,6,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P8403798,Fickle,,Akron,1915-06-04,1915-06-05,2,0,2,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P5645567,Fields,,Akron,1915-05-19,1915-05-25,6,0,0,0,0,0,6,1,0,5,0,0
1915,Buckeye League,P1953675,Fields,,Findlay,1915-05-31,1915-06-20,7,0,0,0,0,0,0,0,0,0,7,0
1915,Buckeye League,P1501658,Franken,,Newark,1915-05-27,1915-05-27,1,0,0,0,0,0,1,0,1,0,0,0
1915,Buckeye League,P7293276,Frech,,Findlay,1915-05-24,1915-07-02,8,8,0,0,0,0,0,0,0,0,0,8
1915,Buckeye League,P8600586,French,,Findlay,1915-05-21,1915-06-15,4,4,0,0,0,0,0,0,0,0,0,4
1915,Buckeye League,P3390381,Geeney,,Canton,1915-06-08,1915-06-08,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,P4987848,Geiger,,Newark,1915-06-12,1915-06-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4937305,Glennon,,Akron,1915-05-19,1915-07-05,36,0,5,0,0,1,26,15,4,7,4,0
1915,Buckeye League,P7495563,Glenon,,Akron,1915-05-25,1915-05-25,1,0,1,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P5185164,Goodwin,,Newark,1915-06-06,1915-06-10,2,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P5161305,Hait,,Marion,1915-06-05,1915-06-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P3661269,Hall,,Findlay,1915-05-19,1915-05-19,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P9427899,Hanna,,Newark,1915-06-10,1915-06-10,1,0,0,0,0,1,0,0,0,0,0,0
1915,Buckeye League,P7569218,Hart,,Marion,1915-05-19,1915-06-09,3,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,P1619364,Hart,,Newark,1915-06-16,1915-06-30,8,6,0,0,0,0,1,0,1,1,0,6
1915,Buckeye League,P8201618,Hoffman,,Marion,1915-05-31,1915-06-08,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,P0029806,Holler,,Akron,1915-06-04,1915-06-27,21,0,0,2,0,18,1,1,0,0,0,0
1915,Buckeye League,P9654585,Hook,,Akron,1915-05-19,1915-06-16,16,10,0,2,0,1,2,2,0,0,0,10
1915,Buckeye League,P7054330,Humphreys,,Newark,1915-06-05,1915-06-13,4,0,0,4,0,0,0,0,0,0,0,0
1915,Buckeye League,P1463914,Humphries,,Newark,1915-05-27,1915-06-16,5,0,0,5,0,0,0,0,0,0,0,0
1915,Buckeye League,P9495538,Jackel,,Akron,1915-05-23,1915-05-28,2,0,0,0,1,0,1,1,0,0,0,0
1915,Buckeye League,P0486900,Jaekel,,Akron,1915-05-19,1915-06-30,33,0,0,1,7,0,25,14,11,0,0,0
1915,Buckeye League,P6458607,Johnson,,Canton,1915-05-19,1915-05-31,5,0,0,0,0,5,0,0,0,0,0,0
1915,Buckeye League,P3740738,Judge,,Marion,1915-06-08,1915-06-09,2,0,0,0,0,2,0,0,0,0,0,0
1915,Buckeye League,P7790884,Judge,,Newark,1915-06-27,1915-06-30,4,0,0,0,0,4,0,0,0,0,0,0
1915,Buckeye League,P1946801,Kirby,,Canton,1915-05-19,1915-05-31,6,0,0,0,0,0,0,0,0,0,6,0
1915,Buckeye League,P0320373,Koontz,,Canton,1915-06-08,1915-06-10,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,P9994576,Lake,,Marion,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P0641973,Leake,,Marion,1915-06-06,1915-06-09,3,1,0,0,0,0,2,2,0,0,0,1
1915,Buckeye League,P1949977,Linn,,Akron,1915-05-24,1915-05-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P1330078,Linne,,Akron,1915-05-21,1915-07-05,15,12,0,0,0,0,3,0,1,2,0,12
1915,Buckeye League,P6558328,Long,,Akron,1915-05-19,1915-05-22,3,0,0,2,1,0,0,0,0,0,0,0
1915,Buckeye League,P8234085,Long,,Newark,1915-05-27,1915-06-30,13,0,0,0,0,0,13,13,0,0,0,0
1915,Buckeye League,P3900473,Long,S.,Akron,1915-05-23,1915-05-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4886371,Long,[E.],Akron,1915-05-23,1915-05-23,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,P3947166,Maguire,,Findlay,1915-05-26,1915-05-26,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,P2754394,Mahan,,Newark,1915-06-27,1915-06-27,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P2233653,Mallory,,Newark,1915-06-04,1915-06-04,1,0,1,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P5369950,Malloy,,Lima,1915-05-23,1915-05-30,3,0,0,0,0,0,3,0,3,0,0,0
1915,Buckeye League,P1765891,Malloy,,Newark,1915-06-05,1915-06-28,9,0,9,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P5732640,Mardney,,Lima,1915-05-25,1915-05-25,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,P0897867,Maroney,,Lima,1915-05-19,1915-07-05,29,0,0,0,0,0,0,0,0,0,29,0
1915,Buckeye League,P3157018,Marooney,,Lima,1915-06-05,1915-06-10,4,0,0,0,0,0,0,0,0,0,4,0
1915,Buckeye League,P2649277,Matthews,,Lima,1915-05-23,1915-06-19,6,0,0,0,0,0,6,2,0,4,0,0
1915,Buckeye League,P8549872,McClaskey,,Findlay,1915-06-05,1915-06-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4583291,McClellan,,Lima,1915-05-23,1915-06-19,4,0,2,0,0,2,0,0,0,0,0,0
1915,Buckeye League,P9389471,McClelland,,Lima,1915-05-24,1915-05-30,2,0,2,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P4583230,McCloskey,,Findlay,1915-05-31,1915-06-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,P4311812,McCluskey,,Findlay,1915-06-08,1915-07-02,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,P8703453,McFarland,,Newark,1915-05-27,1915-05-28,2,0,2,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P1933481,McGee,,Akron,1915-05-23,1915-05-28,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,P4205169,McGive4n,,Findlay,1915-05-24,1915-05-24,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,P6794365,McGiven,,Findlay,1915-06-06,1915-06-06,1,0,0,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P4937391,McGivern,,Findlay,1915-05-19,1915-07-02,23,0,0,0,0,0,0,0,0,0,23,0
1915,Buckeye League,P2708712,McGonigle,,Marion,1915-06-08,1915-06-09,2,0,0,2,0,0,0,0,0,0,0,0
1915,Buckeye League,P5742464,McGuire,,Findlay,1915-05-25,1915-05-25,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,P7448109,McKee,,Akron,1915-05-26,1915-06-30,17,11,0,0,0,0,5,1,0,4,0,11
1915,Buckeye League,P8873012,McLaughlin,,Canton,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P7973826,McLoughlin,,Canton,1915-05-19,1915-05-19,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4924106,Meyers,,Newark,1915-05-27,1915-05-27,1,0,0,0,0,1,0,0,0,0,0,0
1915,Buckeye League,P6328341,Miller,,Lima,1915-06-17,1915-06-19,3,0,0,0,0,0,3,0,3,0,0,0
1915,Buckeye League,P5453690,Miller,,Newark,1915-05-28,1915-05-28,1,0,0,0,0,0,1,0,1,0,0,0
1915,Buckeye League,P7712330,Morning,,Canton,1915-06-04,1915-06-04,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,P9555670,Munday,,Akron,1915-06-13,1915-06-13,1,0,1,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P0676693,Mundy,,Akron,1915-06-06,1915-06-30,20,0,20,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P8604285,Mundy,,Canton,1915-05-19,1915-05-31,5,0,5,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P5569904,Murray,,Lima,1915-05-23,1915-06-19,6,0,0,6,0,1,0,0,0,0,0,0
1915,Buckeye League,P1765432,Myers,,Akron,1915-05-19,1915-05-21,2,0,0,0,2,0,0,0,0,0,0,0
1915,Buckeye League,P6660381,Neer,,Marion,1915-06-08,1915-06-09,2,0,2,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P0362774,Newnham,,Akron,1915-05-19,1915-06-28,32,0,0,20,0,12,0,0,0,0,0,0
1915,Buckeye League,P3868648,Orandolf,,Marion,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P6975399,Orndolf,,Marion,1915-06-08,1915-06-10,2,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P5247341,Orndorf,,Marion,1915-06-05,1915-06-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P5006780,Patten,,Canton,1915-05-22,1915-05-22,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,P6439998,Patton,,Akron,1915-06-04,1915-06-30,23,0,0,0,23,0,0,0,0,0,0,0
1915,Buckeye League,P8793350,Patton,,Canton,1915-05-19,1915-05-31,4,0,0,0,4,0,0,0,0,0,0,0
1915,Buckeye League,P8036457,Peak,,Akron,1915-06-28,1915-06-30,2,0,0,0,0,2,0,0,0,0,0,0
1915,Buckeye League,P6176037,Pearce,,Newark,1915-05-31,1915-07-02,20,0,0,0,0,0,0,0,0,0,20,0
1915,Buckeye League,P1598172,Pickett,,Akron,1915-06-22,1915-07-05,6,6,0,0,0,0,0,0,0,0,0,6
1915,Buckeye League,P0792365,Pierce,,Newark,1915-06-14,1915-06-14,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,P8759860,Piert,,Canton,1915-06-05,1915-06-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P2328170,Plummer,,Akron,1915-05-25,1915-06-14,17,0,0,0,0,0,17,0,0,17,0,0
1915,Buckeye League,P2201595,Price,,Akron,1915-06-10,1915-06-10,1,0,0,0,0,0,1,1,0,0,0,0
1915,Buckeye League,P4461896,Price,,Newark,1915-05-28,1915-06-05,3,0,0,0,0,3,0,0,0,0,0,0
1915,Buckeye League,P0069898,Prout,,Canton,1915-05-19,1915-05-31,5,0,0,5,0,0,0,0,0,0,0,0
1915,Buckeye League,P6483753,Reese,,Newark,1915-06-28,1915-06-30,2,0,1,0,0,0,1,0,0,1,0,0
1915,Buckeye League,P3408832,Reynolds,,Lima,1915-05-19,1915-06-29,11,9,0,0,0,0,1,1,0,0,0,9
1915,Buckeye League,P0622120,Richmond,,Findlay,1915-05-26,1915-06-19,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,P1071206,Roudebush,,Newark,1915-06-27,1915-06-30,4,0,0,4,0,0,0,0,0,0,0,0
1915,Buckeye League,P2750583,Samuel,,Canton,1915-06-09,1915-06-09,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P2184554,Samuels,,Canton,1915-05-22,1915-06-10,6,6,0,0,0,0,0,0,0,0,0,6
1915,Buckeye League,P7691041,Schultz,,Findlay,1915-05-21,1915-06-29,8,8,0,0,0,0,0,0,0,0,0,8
1915,Buckeye League,P8041837,Schulz,,Findlay,1915-06-01,1915-06-26,4,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,P4682232,Schweitzer,,Lima,1915-05-23,1915-05-30,3,0,0,0,0,0,3,3,0,0,0,0
1915,Buckeye League,P2534551,Shoner,,Akron,1915-06-06,1915-06-27,3,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,P6899910,Spar,,Canton,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4225428,Strawn,,Newark,1915-05-19,1915-06-30,14,1,0,0,0,1,11,0,8,3,2,1
1915,Buckeye League,P1164962,Strown,,Newark,1915-06-05,1915-06-05,1,0,0,0,0,0,1,0,0,1,0,0
1915,Buckeye League,P7128238,Talbot,,Akron,1915-05-19,1915-07-01,11,0,0,0,0,0,0,0,0,0,11,0
1915,Buckeye League,P2920386,Talbott,,Akron,1915-05-21,1915-07-05,27,0,0,0,0,0,0,0,0,0,27,0
1915,Buckeye League,P6556396,Thoma,,Marion,1915-06-08,1915-06-09,2,0,0,0,0,0,2,0,2,0,0,0
1915,Buckeye League,P5357010,Thropp,,Newark,1915-06-28,1915-06-28,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P4380694,Walker,,Lima,1915-05-19,1915-07-05,12,9,2,1,0,0,1,1,0,0,0,9
1915,Buckeye League,P5659486,Ward,,Lima,1915-05-30,1915-05-30,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,P6495889,Warden,,Lima,1915-05-23,1915-06-19,5,0,0,0,5,0,0,0,0,0,0,0
1915,Buckeye League,P7611591,Werner,,Findlay,1915-05-25,1915-06-26,10,1,0,0,0,0,9,8,0,1,0,1
1915,Buckeye League,P3555822,Wetzel,,Marion,1915-06-08,1915-06-09,2,0,0,0,2,0,0,0,0,0,0,0
1915,Buckeye League,P0732802,Wilhelm,,Canton,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,P7813136,Wilhelmn,,Canton,1915-05-22,1915-05-22,1,0,0,0,0,0,0,0,0,0,0,0
1915,Buckeye League,P8730042,Wratten,,Newark,1915-05-27,1915-06-30,12,1,0,0,11,0,0,0,0,0,0,1
1915,Buckeye League,P2516612,Wratton,,Newark,1915-06-14,1915-06-16,2,0,0,0,2,0,0,0,0,0,0,0
1915,Buckeye League,P1136008,Yockey,,Findlay,1915-05-19,1915-06-26,10,1,0,9,0,0,0,0,0,0,0,1
